task_id,description,region,start_date,end_date,image_count,phase,export_type,timestamp,scale_m,crs,dtype,bands
CIE46HSUPLPAJZYAUOYZX5F3,MON_Mining_Buffer_2018_02_rapid_exp,Mining_Buffer,2018-02-01,2018-03-01,1,rapid_exp,drive,2026-02-20T18:39:15.085273,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
PNPFFXGA6BQMIMYHESF7N324,MON_Mining_Buffer_2018_03_rapid_exp,Mining_Buffer,2018-03-01,2018-04-01,3,rapid_exp,drive,2026-02-20T18:39:16.819881,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
YITGP4CALLFXYJBAWMEM66QS,MON_Mining_Buffer_2018_04_rapid_exp,Mining_Buffer,2018-04-01,2018-05-01,2,rapid_exp,drive,2026-02-20T18:39:19.472338,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
MQNWRSYKCCRQ4P5YDDSNESQU,MON_Mining_Buffer_2018_10_rapid_exp,Mining_Buffer,2018-10-01,2018-11-01,1,rapid_exp,drive,2026-02-20T18:39:27.028615,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
7YQBPPVPV3ZLSM5XQ6BNN74W,MON_Mining_Buffer_2018_11_rapid_exp,Mining_Buffer,2018-11-01,2018-12-01,6,rapid_exp,drive,2026-02-20T18:39:28.668026,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
QYVALGRFLA6UYVSZLTSZP6VR,MON_Mining_Buffer_2018_12_rapid_exp,Mining_Buffer,2018-12-01,2019-01-01,6,rapid_exp,drive,2026-02-20T18:39:30.511867,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
2DF3LRV6YV4KOJ3FMYTSVKYL,MON_Mining_Buffer_2019_01_rapid_exp,Mining_Buffer,2019-01-01,2019-02-01,12,rapid_exp,drive,2026-02-20T18:39:32.821101,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
FRIVMB7K4P5UBIDMRLNV7RFK,MON_Mining_Buffer_2019_02_rapid_exp,Mining_Buffer,2019-02-01,2019-03-01,7,rapid_exp,drive,2026-02-20T18:39:34.812900,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
LY5SGZKQA2AC4RBJWSV2JE6H,MON_Mining_Buffer_2019_03_rapid_exp,Mining_Buffer,2019-03-01,2019-04-01,10,rapid_exp,drive,2026-02-20T18:39:36.550895,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
QXO46KJ3NSZOB63IJN25OUBG,MON_Mining_Buffer_2019_04_rapid_exp,Mining_Buffer,2019-04-01,2019-05-01,7,rapid_exp,drive,2026-02-20T18:39:39.010296,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
RVYKAM753AQB7C7TZDZZR4YK,MON_Mining_Buffer_2019_05_rapid_exp,Mining_Buffer,2019-05-01,2019-06-01,10,rapid_exp,drive,2026-02-20T18:39:40.647724,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
XV5MAX4UWZZQGJYOKRXFVFU3,MON_Mining_Buffer_2019_06_rapid_exp,Mining_Buffer,2019-06-01,2019-07-01,4,rapid_exp,drive,2026-02-20T18:39:42.080948,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
BG7F23LXZWEQI5Z2GZBGTXP6,MON_Mining_Buffer_2019_10_rapid_exp,Mining_Buffer,2019-10-01,2019-11-01,3,rapid_exp,drive,2026-02-20T18:39:46.893522,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
KKSQXTWMDFCUGWGHGUNFDBSG,MON_Mining_Buffer_2019_11_rapid_exp,Mining_Buffer,2019-11-01,2019-12-01,11,rapid_exp,drive,2026-02-20T18:39:48.531814,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
J34BS72XADZ3ZNX47XTKJOKL,MON_Mining_Buffer_2019_12_rapid_exp,Mining_Buffer,2019-12-01,2020-01-01,7,rapid_exp,drive,2026-02-20T18:39:50.012681,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
LPCK3RLESU55EYJURBRJCL5B,MON_Mining_Buffer_2020_01_slowdown,Mining_Buffer,2020-01-01,2020-02-01,12,slowdown,drive,2026-02-20T18:39:51.603916,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
7REJBMN3GOOAJSR722QUBANQ,MON_Mining_Buffer_2020_02_slowdown,Mining_Buffer,2020-02-01,2020-03-01,4,slowdown,drive,2026-02-20T18:39:53.140090,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
JNQSA4ILBZTSW4H2MZENA6MC,MON_Mining_Buffer_2020_03_slowdown,Mining_Buffer,2020-03-01,2020-04-01,6,slowdown,drive,2026-02-20T18:39:55.677033,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
BUYTR6XD4DC7AZJHKBREJQGA,MON_Mining_Buffer_2020_04_slowdown,Mining_Buffer,2020-04-01,2020-05-01,8,slowdown,drive,2026-02-20T18:39:57.457143,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
RVWC5QZLWA5LWD3ZHFWINM2W,MON_Mining_Buffer_2020_05_slowdown,Mining_Buffer,2020-05-01,2020-06-01,6,slowdown,drive,2026-02-20T18:40:00.060102,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
B5REJVFYYHITEJO2TNVOMNMF,MON_Mining_Buffer_2020_06_slowdown,Mining_Buffer,2020-06-01,2020-07-01,2,slowdown,drive,2026-02-20T18:40:01.948281,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
CVQ4ESU4QSJ5F5JBYWBDBTWH,MON_Mining_Buffer_2020_09_slowdown,Mining_Buffer,2020-09-01,2020-10-01,2,slowdown,drive,2026-02-20T18:40:04.813517,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
W3WGJJFYYBDPUVFDZVPUHT6S,MON_Mining_Buffer_2020_10_slowdown,Mining_Buffer,2020-10-01,2020-11-01,5,slowdown,drive,2026-02-20T18:40:06.306797,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
B7FRJ2NQR2IGRJBZH3I6JN3G,MON_Mining_Buffer_2020_11_slowdown,Mining_Buffer,2020-11-01,2020-12-01,9,slowdown,drive,2026-02-20T18:40:07.991855,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
HW6J2XDZKO4RXQQAQRS5MSBL,MON_Mining_Buffer_2020_12_slowdown,Mining_Buffer,2020-12-01,2021-01-01,11,slowdown,drive,2026-02-20T18:40:09.525385,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
M6ZGXGO5SFIB3YRO6P3WBCKP,MON_Mining_Buffer_2021_01_slowdown,Mining_Buffer,2021-01-01,2021-02-01,10,slowdown,drive,2026-02-20T18:40:11.002428,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
K2BFCFWIBF4VABOEHGA2LPDA,MON_Mining_Buffer_2021_02_slowdown,Mining_Buffer,2021-02-01,2021-03-01,9,slowdown,drive,2026-02-20T18:40:12.596006,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
HZLZEAMQYAXLSYSUDYMWZAXU,MON_Mining_Buffer_2021_03_slowdown,Mining_Buffer,2021-03-01,2021-04-01,12,slowdown,drive,2026-02-20T18:40:14.132030,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
WBJBD4J3VGTMWXVW725VN46F,MON_Mining_Buffer_2021_04_slowdown,Mining_Buffer,2021-04-01,2021-05-01,10,slowdown,drive,2026-02-20T18:40:15.668620,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
2555KFO6TRVUZMOZLOZ4RVXT,MON_Mining_Buffer_2021_05_slowdown,Mining_Buffer,2021-05-01,2021-06-01,4,slowdown,drive,2026-02-20T18:40:17.205268,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
TX4EVBJLSPJQHJYAQKHYILPU,MON_Mining_Buffer_2021_07_slowdown,Mining_Buffer,2021-07-01,2021-08-01,1,slowdown,drive,2026-02-20T18:40:19.419668,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
QSK6Z32I53PSCRIV2QMQA3SD,MON_Mining_Buffer_2021_10_slowdown,Mining_Buffer,2021-10-01,2021-11-01,9,slowdown,drive,2026-02-20T18:40:22.284055,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
KOTZTVVW4YGDFYU7HC4MUTQH,MON_Mining_Buffer_2021_11_slowdown,Mining_Buffer,2021-11-01,2021-12-01,8,slowdown,drive,2026-02-20T18:40:23.778470,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
L7SPJ3BMKGDBNDDPLBEMZKFB,MON_Mining_Buffer_2021_12_slowdown,Mining_Buffer,2021-12-01,2022-01-01,11,slowdown,drive,2026-02-20T18:40:25.501734,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
Z2B5CODMV5XXE7LUFHBF3BB7,MON_Mining_Buffer_2022_01_slowdown,Mining_Buffer,2022-01-01,2022-02-01,7,slowdown,drive,2026-02-20T18:40:26.933974,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
A3AZ5JFNE3WPRBHBJ5L2EN7T,MON_Mining_Buffer_2022_02_slowdown,Mining_Buffer,2022-02-01,2022-03-01,8,slowdown,drive,2026-02-20T18:40:28.449875,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
IJBXKCN7BUPT6COHDFC4AGIZ,MON_Mining_Buffer_2022_03_slowdown,Mining_Buffer,2022-03-01,2022-04-01,14,slowdown,drive,2026-02-20T18:40:30.071145,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
MJCRXMGV3SI3YCGGUURPMSA7,MON_Mining_Buffer_2022_04_slowdown,Mining_Buffer,2022-04-01,2022-05-01,11,slowdown,drive,2026-02-20T18:40:32.669741,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
ZOGIQCHVC2SD6MWTZZE7BNUZ,MON_Mining_Buffer_2022_05_slowdown,Mining_Buffer,2022-05-01,2022-06-01,9,slowdown,drive,2026-02-20T18:40:34.443990,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
EDFGH2IGPOI7JA7WDV7FKYU2,MON_Mining_Buffer_2022_10_slowdown,Mining_Buffer,2022-10-01,2022-11-01,5,slowdown,drive,2026-02-20T18:40:38.915292,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
KVZZ7ACCLNAA4P6QYR5XCAEP,MON_Mining_Buffer_2022_11_slowdown,Mining_Buffer,2022-11-01,2022-12-01,10,slowdown,drive,2026-02-20T18:40:41.198343,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
5SCUQAPTPVQURQE72RZ57QGL,MON_Mining_Buffer_2022_12_slowdown,Mining_Buffer,2022-12-01,2023-01-01,11,slowdown,drive,2026-02-20T18:40:42.908791,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
V6HEX5FLL2JS5IEBYOFJUIJA,MON_Mining_Buffer_2023_01_renewed,Mining_Buffer,2023-01-01,2023-02-01,10,renewed,drive,2026-02-20T18:40:45.365165,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
VFF5I65KBAGQM4ZBKZDGKQQG,MON_Mining_Buffer_2023_02_renewed,Mining_Buffer,2023-02-01,2023-03-01,10,renewed,drive,2026-02-20T18:40:46.879961,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
UGA3GYMRYN73HO3SBC6XLTKS,MON_Mining_Buffer_2023_03_renewed,Mining_Buffer,2023-03-01,2023-04-01,8,renewed,drive,2026-02-20T18:40:49.650933,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
TTV46KWFLJF5HV4SISHJIZCP,MON_Mining_Buffer_2023_04_renewed,Mining_Buffer,2023-04-01,2023-05-01,1,renewed,drive,2026-02-20T18:40:54.168803,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
4NCT2Z4IKIVJ7TQ274GDLDAW,MON_Mining_Buffer_2023_05_renewed,Mining_Buffer,2023-05-01,2023-06-01,7,renewed,drive,2026-02-20T18:40:56.119974,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
AUJSM5R7SDSX5W5V44Q7VMUG,MON_Mining_Buffer_2023_06_renewed,Mining_Buffer,2023-06-01,2023-07-01,2,renewed,drive,2026-02-20T18:40:57.965029,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
MFLESZ2YDBYNWLAGJ27SWNFG,MON_Mining_Buffer_2023_10_renewed,Mining_Buffer,2023-10-01,2023-11-01,8,renewed,drive,2026-02-20T18:41:03.696363,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
55A7KYAGBA2FAYVW7VWDXK3Q,MON_Mining_Buffer_2023_11_renewed,Mining_Buffer,2023-11-01,2023-12-01,10,renewed,drive,2026-02-20T18:41:05.436871,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
ZSSCLN453KHGDK52DTGRFBHE,MON_Mining_Buffer_2023_12_renewed,Mining_Buffer,2023-12-01,2024-01-01,9,renewed,drive,2026-02-20T18:41:06.970906,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
DTBTNZSIDNFZHS223WXSFFHD,MON_Mining_Buffer_2024_01_renewed,Mining_Buffer,2024-01-01,2024-02-01,6,renewed,drive,2026-02-20T18:41:08.481066,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
NE5AKOSUWHO3B7B3QS7CP2UV,MON_Mining_Buffer_2024_02_renewed,Mining_Buffer,2024-02-01,2024-03-01,6,renewed,drive,2026-02-20T18:41:10.054270,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
JAJP6YDKVSXQAWX72P4CQ27Y,MON_Mining_Buffer_2024_03_renewed,Mining_Buffer,2024-03-01,2024-04-01,10,renewed,drive,2026-02-20T18:41:11.583409,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
OMZWS2E7KTJ4LIWTMJBV42FF,MON_Mining_Buffer_2024_04_renewed,Mining_Buffer,2024-04-01,2024-05-01,11,renewed,drive,2026-02-20T18:41:13.117364,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
LWRGQSHFIR64LPTWHWEJCA4B,MON_Mining_Buffer_2024_05_renewed,Mining_Buffer,2024-05-01,2024-06-01,7,renewed,drive,2026-02-20T18:41:15.676240,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
WEDQK5FM4HDQJNZDTXR7MW2Y,MON_Mining_Buffer_2024_06_renewed,Mining_Buffer,2024-06-01,2024-07-01,4,renewed,drive,2026-02-20T18:41:17.620517,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
42XX5EH3LSPLDZJVNUW2KNQV,MON_Mining_Buffer_2024_10_renewed,Mining_Buffer,2024-10-01,2024-11-01,4,renewed,drive,2026-02-20T18:41:21.409513,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
46G6CEQSD2RXQA365SJBYPT2,MON_Mining_Buffer_2024_11_renewed,Mining_Buffer,2024-11-01,2024-12-01,7,renewed,drive,2026-02-20T18:41:24.459887,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
ZLUIIMC2L6OC7FP3LN4MVSQS,MON_Mining_Buffer_2024_12_renewed,Mining_Buffer,2024-12-01,2025-01-01,9,renewed,drive,2026-02-20T18:41:26.124682,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
HDVUDVFO2HAERIS6GY47P7Z7,MON_Mining_Buffer_2025_01_renewed,Mining_Buffer,2025-01-01,2025-02-01,10,renewed,drive,2026-02-20T18:41:27.656126,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
QPRQSNNR3BHY5Z2OCODN3RUB,MON_Mining_Buffer_2025_02_renewed,Mining_Buffer,2025-02-01,2025-03-01,10,renewed,drive,2026-02-20T18:41:29.300937,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
WAZXBOFIHEVJWT5G2R7UETML,MON_Mining_Buffer_2025_03_renewed,Mining_Buffer,2025-03-01,2025-04-01,12,renewed,drive,2026-02-20T18:41:30.935075,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
YKEZZI2VHVP7GCQVCCDKUSSX,MON_Mining_Buffer_2025_04_renewed,Mining_Buffer,2025-04-01,2025-05-01,13,renewed,drive,2026-02-20T18:41:32.508250,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
AM774OLAD4WXPTIOWECZFPJF,MON_Mining_Buffer_2025_05_renewed,Mining_Buffer,2025-05-01,2025-06-01,6,renewed,drive,2026-02-20T18:41:34.414328,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
B6SVJ2BUDFP3BH4F5ACE6PAD,MON_Mining_Buffer_2025_06_renewed,Mining_Buffer,2025-06-01,2025-07-01,4,renewed,drive,2026-02-20T18:41:36.052626,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
S2UVXAKF736CZVGXBIXWXAVX,ANN_Hasdeo_Full_2016,Hasdeo_Full,2016-01-01,2016-12-31,3,annual_mosaic,drive,2026-02-20T18:41:40.968170,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
NFWY2GXWH2QPNYQCCKCQJBHN,ANN_Hasdeo_Full_2017,Hasdeo_Full,2017-01-01,2017-12-31,18,annual_mosaic,drive,2026-02-20T18:41:42.609806,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
7ANB3CT6ADST4M2MTRCTCQV3,ANN_Hasdeo_Full_2018,Hasdeo_Full,2018-01-01,2018-12-31,24,annual_mosaic,drive,2026-02-20T18:41:44.657549,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
LJLWUTJDQCPY74VQ6IXC3RHX,ANN_Hasdeo_Full_2019,Hasdeo_Full,2019-01-01,2019-12-31,71,annual_mosaic,drive,2026-02-20T18:41:46.398495,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
D7FGP6ETOLPU5T4SUOTNHOXC,ANN_Hasdeo_Full_2020,Hasdeo_Full,2020-01-01,2020-12-31,63,annual_mosaic,drive,2026-02-20T18:41:47.932785,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
ZKI6MPJ4OHRHWN4NDPQ6L7MO,ANN_Hasdeo_Full_2021,Hasdeo_Full,2021-01-01,2021-12-31,74,annual_mosaic,drive,2026-02-20T18:41:49.774651,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
MNF4JXRAVLQW7KOQIZNCEGRD,ANN_Hasdeo_Full_2022,Hasdeo_Full,2022-01-01,2022-12-31,73,annual_mosaic,drive,2026-02-20T18:41:51.414825,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
KRSKSXODV6GIENUWYGUN7FXJ,ANN_Hasdeo_Full_2023,Hasdeo_Full,2023-01-01,2023-12-31,65,annual_mosaic,drive,2026-02-20T18:41:53.332938,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
PHDVWJLYD5PQLRK4U7JBDIP4,ANN_Hasdeo_Full_2024,Hasdeo_Full,2024-01-01,2024-12-31,64,annual_mosaic,drive,2026-02-20T18:41:55.102360,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
IDTHPDMKUZYBOQKTXIK2OSZX,ANN_Hasdeo_Full_2025,Hasdeo_Full,2025-01-01,2025-12-31,89,annual_mosaic,drive,2026-02-20T18:41:56.712426,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
B4JZ5372U2O4GLO73JWIS5XL,ANN_PEKB_Core_2016,PEKB_Core,2016-01-01,2016-12-31,2,annual_mosaic,drive,2026-02-20T18:42:01.553012,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
ZWKZUNL6R6IUBV6KESESLVEM,ANN_PEKB_Core_2017,PEKB_Core,2017-01-01,2017-12-31,9,annual_mosaic,drive,2026-02-20T18:42:03.497564,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
RP7JF4X5SZ5LICJQBOYO3YCZ,ANN_PEKB_Core_2018,PEKB_Core,2018-01-01,2018-12-31,15,annual_mosaic,drive,2026-02-20T18:42:05.237455,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
HE3SXZSW5B4DSFIGEEIW6GVJ,ANN_PEKB_Core_2019,PEKB_Core,2019-01-01,2019-12-31,35,annual_mosaic,drive,2026-02-20T18:42:07.700850,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
YSF2MFJUEUZFS2EC6IHNJ2TN,ANN_PEKB_Core_2020,PEKB_Core,2020-01-01,2020-12-31,31,annual_mosaic,drive,2026-02-20T18:42:09.538170,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
GBBE432E6XOB544MGC4QISIZ,ANN_PEKB_Core_2021,PEKB_Core,2021-01-01,2021-12-31,36,annual_mosaic,drive,2026-02-20T18:42:11.207156,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
ZPYJMNHE6OTXSQINOTFUE2LZ,ANN_PEKB_Core_2022,PEKB_Core,2022-01-01,2022-12-31,38,annual_mosaic,drive,2026-02-20T18:42:12.918542,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
4UVQ56WJCQX2VLYOY7ZHRRB5,ANN_PEKB_Core_2023,PEKB_Core,2023-01-01,2023-12-31,32,annual_mosaic,drive,2026-02-20T18:42:14.455024,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
ALQ75MDYX5PHSYBRWN3YQWOH,ANN_PEKB_Core_2024,PEKB_Core,2024-01-01,2024-12-31,32,annual_mosaic,drive,2026-02-20T18:42:15.989179,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
TTCTUZFAKFIHWZEPWPYT3NKZ,ANN_PEKB_Core_2025,PEKB_Core,2025-01-01,2025-12-31,44,annual_mosaic,drive,2026-02-20T18:42:17.525058,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
IL6LYACLFCYYWMTMCT22QIFU,ANN_Kente_Extension_2016,Kente_Extension,2016-01-01,2016-12-31,2,annual_mosaic,drive,2026-02-20T18:42:22.136629,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
OWPZO4CSFVHMR6QUVCLAU3RB,ANN_Kente_Extension_2017,Kente_Extension,2017-01-01,2017-12-31,9,annual_mosaic,drive,2026-02-20T18:42:23.566901,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
JZYS2T63MAP2UO6A3ZXANTRL,ANN_Kente_Extension_2018,Kente_Extension,2018-01-01,2018-12-31,15,annual_mosaic,drive,2026-02-20T18:42:25.103783,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
VJT2A2MVEZHJ2CHQX6A2O4GB,ANN_Kente_Extension_2019,Kente_Extension,2019-01-01,2019-12-31,35,annual_mosaic,drive,2026-02-20T18:42:26.541505,10,EPSG:32644,Float32,"B2,B3,B4,B8,B8A,B11,B12,SCL,NDVI,NDWI,NBR,EVI"
